n  ,h  ,d  ,g  ,t  ,cpu_time_poly ,wall_time_poly            ,cpu_time_ddsim ,wall_time_ddsim      ,cpu_time_aer ,wall_time_aer
 2 , 1 , 2 , 2 , 3 ,     0.0      ,    0.0                   ,      0.0      ,0.012000083923339844 ,    0.0      ,0.001001119613647461
 2 , 2 , 4 , 5 , 4 ,     0.0      ,    0.0                   ,      0.015625 ,0.014976739883422852 ,    0.0      ,0.021997690200805664
 2 , 3 , 6 , 7 , 5 ,     0.0      ,    0.0                   ,      0.0      ,0.019577741622924805 ,    0.015625 ,0.001999378204345703
 2 , 4 ,16 ,19 , 6 ,     0.0      ,    0.0009989738464355469 ,      0.0      ,0.015999555587768555 ,    0.0      ,0.0010004043579101562
 2 , 5 , 8 ,10 , 7 ,     0.0      ,    0.0010249614715576172 ,      0.015625 ,0.012973785400390625 ,    0.0      ,0.002001523971557617
 2 , 6 ,18 ,19 , 8 ,     0.0      ,    0.0029866695404052734 ,      0.0      ,0.01099705696105957  ,    0.0      ,0.0009996891021728516
 2 , 7 ,11 ,12 , 9 ,     0.0      ,    0.004018545150756836  ,      0.015625 ,0.011960983276367188 ,    0.0      ,0.001004934310913086
 2 , 8 ,19 ,20 ,10 ,     0.0      ,    0.008997678756713867  ,      0.0      ,0.009557008743286133 ,    0.0      ,0.000982522964477539
 2 , 9 ,31 ,36 ,11 ,     0.03125  ,    0.027998685836791992  ,      0.0      ,0.01101827621459961  ,    0.0      ,0.0019996166229248047
 2 ,10 ,28 ,30 ,12 ,     0.03125  ,    0.05177807807922363   ,      0.0      ,0.011989355087280273 ,    0.0      ,0.001008749008178711
 2 ,11 ,29 ,31 ,13 ,     0.046875 ,    0.1241908073425293    ,      0.015625 ,0.014001846313476562 ,    0.0      ,0.0019989013671875
 2 ,12 ,41 ,44 ,14 ,     0.15625  ,    0.32082390785217285   ,      0.0      ,0.011019706726074219 ,    0.0      ,0.001026153564453125
 2 ,13 ,43 ,45 ,15 ,     0.375    ,    0.5715248584747314    ,      0.0      ,0.01219034194946289  ,    0.0      ,0.001561880111694336
 2 ,14 ,39 ,41 ,16 ,     0.78125  ,    1.0500640869140625    ,      0.0      ,0.01031184196472168  ,    0.0      ,0.0014193058013916016
 3 , 1 , 5 , 5 , 4 ,     0.0      ,    0.0                   ,      0.0      ,0.011078596115112305 ,    0.0      ,0.0010082721710205078
 3 , 2 , 5 , 5 , 5 ,     0.0      ,    0.0                   ,      0.0      ,0.011997461318969727 ,    0.0      ,0.0
 3 , 3 ,11 ,13 , 6 ,     0.0      ,    0.0010004043579101562 ,      0.015625 ,0.011359453201293945 ,    0.0      ,0.0010042190551757812
 3 , 4 , 8 ,11 , 7 ,     0.0      ,    0.0                   ,      0.0      ,0.010505914688110352 ,    0.0      ,0.0009999275207519531
 3 , 5 , 5 , 6 , 8 ,     0.0      ,    0.0010066032409667969 ,      0.0      ,0.010992765426635742 ,    0.0      ,0.0019991397857666016
 3 , 6 ,28 ,32 , 9 ,     0.0      ,    0.003000020980834961  ,      0.0      ,0.010007858276367188 ,    0.0      ,0.001996755599975586
 3 , 7 ,21 ,22 ,10 ,     0.0      ,    0.0040056705474853516 ,      0.015625 ,0.01099252700805664  ,    0.0      ,0.002186298370361328
 3 , 8 ,22 ,22 ,11 ,     0.015625 ,    0.009997367858886719  ,      0.0      ,0.010048627853393555 ,    0.0      ,0.001157522201538086
 3 , 9 ,27 ,32 ,12 ,     0.015625 ,    0.02449774742126465   ,      0.015625 ,0.012054920196533203 ,    0.0      ,0.0011010169982910156
 3 ,10 ,30 ,36 ,13 ,     0.0625   ,    0.05199861526489258   ,      0.0      ,0.011892318725585938 ,    0.0      ,0.0013353824615478516
 3 ,11 ,26 ,29 ,14 ,     0.078125 ,    0.106201171875        ,      0.0      ,0.013939857482910156 ,    0.015625 ,0.0011982917785644531
 3 ,12 ,30 ,36 ,15 ,     0.234375 ,    0.2529001235961914    ,      0.0      ,0.010009288787841797 ,    0.0      ,0.0018422603607177734
 3 ,13 ,32 ,40 ,16 ,     0.359375 ,    0.529728889465332     ,      0.015625 ,0.012042522430419922 ,    0.0      ,0.0014438629150390625
 3 ,14 ,34 ,42 ,17 ,     0.875    ,    1.1860356330871582    ,      0.0      ,0.010018587112426758 ,    0.015625 ,0.0020020008087158203
 4 , 1 , 6 , 7 , 5 ,     0.0      ,    0.0                   ,      0.0      ,0.01001739501953125  ,    0.0      ,0.0010018348693847656
 4 , 2 , 7 , 8 , 6 ,     0.015625 ,    0.0009989738464355469 ,      0.0      ,0.009018421173095703 ,    0.0      ,0.0010707378387451172
 4 , 3 , 3 , 3 , 7 ,     0.0      ,    0.0                   ,      0.0      ,0.009996891021728516 ,    0.0      ,0.0
 4 , 4 ,17 ,27 , 8 ,     0.0      ,    0.0                   ,      0.0      ,0.009003400802612305 ,    0.0      ,0.002001047134399414
 4 , 5 ,10 ,10 , 9 ,     0.0      ,    0.0                   ,      0.0      ,0.00914621353149414  ,    0.0      ,0.000972747802734375
 4 , 6 ,11 ,14 ,10 ,     0.0      ,    0.0019965171813964844 ,      0.0      ,0.009694099426269531 ,    0.0      ,0.0010437965393066406
 4 , 7 ,21 ,33 ,11 ,     0.0      ,    0.005998373031616211  ,      0.0      ,0.00900578498840332  ,    0.0      ,0.0020008087158203125
 4 , 8 ,17 ,27 ,12 ,     0.015625 ,    0.013998746871948242  ,      0.0      ,0.009087800979614258 ,    0.0      ,0.0009648799896240234
 4 , 9 ,26 ,31 ,13 ,     0.015625 ,    0.022997140884399414  ,      0.0      ,0.010122060775756836 ,    0.0      ,0.0010716915130615234
 4 ,10 ,29 ,38 ,14 ,     0.0625   ,    0.05450296401977539   ,      0.0      ,0.010001420974731445 ,    0.0      ,0.001020193099975586
 4 ,11 ,24 ,26 ,15 ,     0.09375  ,    0.08750510215759277   ,      0.0      ,0.0110015869140625   ,    0.0      ,0.0010256767272949219
 4 ,12 ,22 ,28 ,16 ,     0.1875   ,    0.19000959396362305   ,      0.0      ,0.010026931762695312 ,    0.0      ,0.0009968280792236328
 4 ,13 ,35 ,48 ,17 ,     0.921875 ,    1.52103590965271      ,      0.046875 ,0.015043020248413086 ,    0.0      ,0.0020003318786621094
 4 ,14 ,39 ,54 ,18 ,     0.8125   ,    2.1216015815734863    ,      0.0      ,0.010967016220092773 ,    0.0      ,0.002935171127319336
 5 , 1 , 2 , 2 , 6 ,     0.0      ,    0.0                   ,      0.015625 ,0.012000322341918945 ,    0.0      ,0.002015829086303711
 5 , 2 , 3 , 3 , 7 ,     0.0      ,    0.0                   ,      0.0      ,0.011999368667602539 ,    0.0      ,0.0010044574737548828
 5 , 3 , 7 , 9 , 8 ,     0.0      ,    0.0                   ,      0.0      ,0.00918269157409668  ,    0.0      ,0.0012314319610595703
 5 , 4 , 7 ,10 , 9 ,     0.0      ,    0.0                   ,      0.0      ,0.011591196060180664 ,    0.0      ,0.0010192394256591797
 5 , 5 , 8 , 9 ,10 ,     0.0      ,    0.000997781753540039  ,      0.0      ,0.010998249053955078 ,    0.0      ,0.002002239227294922
 5 , 6 ,17 ,22 ,11 ,     0.0      ,    0.0019986629486083984 ,      0.0      ,0.01300191879272461  ,    0.0      ,0.0019998550415039062
 5 , 7 ,10 ,15 ,12 ,     0.0      ,    0.00500178337097168   ,      0.0      ,0.014086723327636719 ,    0.0      ,0.0010001659393310547
 5 , 8 ,19 ,26 ,13 ,     0.0      ,    0.011970281600952148  ,      0.0      ,0.012004852294921875 ,    0.0      ,0.0020020008087158203
 5 , 9 ,22 ,31 ,14 ,     0.015625 ,    0.02802586555480957   ,      0.0      ,0.01097869873046875  ,    0.0      ,0.003006458282470703
 5 ,10 ,15 ,22 ,15 ,     0.046875 ,    0.04500532150268555   ,      0.0      ,0.011098623275756836 ,    0.0      ,0.0019986629486083984
 5 ,11 ,26 ,40 ,16 ,     0.046875 ,    0.16072964668273926   ,      0.0      ,0.014004230499267578 ,    0.015625 ,0.0019981861114501953
 5 ,12 ,25 ,36 ,17 ,     0.0625   ,    0.35570526123046875   ,      0.0      ,0.01199960708618164  ,    0.0      ,0.0010709762573242188
 5 ,13 ,35 ,44 ,18 ,     0.4375   ,    0.6084036827087402    ,      0.0      ,0.013083457946777344 ,    0.0      ,0.0019211769104003906
 5 ,14 ,27 ,39 ,19 ,     0.75     ,    1.2054054737091064    ,      0.0      ,0.009993314743041992 ,    0.0      ,0.0021800994873046875
 6 , 1 , 3 , 4 , 7 ,     0.0      ,    0.0                   ,      0.0      ,0.01108694076538086  ,    0.0      ,0.0008695125579833984
 6 , 2 , 2 , 2 , 8 ,     0.0      ,    0.0                   ,      0.0      ,0.011110067367553711 ,    0.0      ,0.0010075569152832031
 6 , 3 , 8 ,16 , 9 ,     0.0      ,    0.00099945068359375   ,      0.0      ,0.009082317352294922 ,    0.0      ,0.0009191036224365234
 6 , 4 , 8 ,14 ,10 ,     0.0      ,    0.0010852813720703125 ,      0.0      ,0.010914802551269531 ,    0.0      ,0.0009989738464355469
 6 , 5 , 8 ,12 ,11 ,     0.0      ,    0.0010824203491210938 ,      0.0      ,0.01099848747253418  ,    0.0      ,0.0009171962738037109
 6 , 6 ,10 ,17 ,12 ,     0.0      ,    0.0020873546600341797 ,      0.0      ,0.012996435165405273 ,    0.0      ,0.000919342041015625
 6 , 7 ,15 ,21 ,13 ,     0.0      ,    0.003998279571533203  ,      0.015625 ,0.012560606002807617 ,    0.0      ,0.0011696815490722656
 6 , 8 ,15 ,20 ,14 ,     0.015625 ,    0.00899648666381836   ,      0.0      ,0.011061429977416992 ,    0.0      ,0.002026796340942383
 6 , 9 ,16 ,26 ,15 ,     0.0      ,    0.021786212921142578  ,      0.015625 ,0.011895179748535156 ,    0.0      ,0.0010044574737548828
 6 ,10 ,23 ,40 ,16 ,     0.046875 ,    0.060907840728759766  ,      0.0      ,0.013195276260375977 ,    0.0      ,0.0015263557434082031
 6 ,11 ,18 ,28 ,17 ,     0.09375  ,    0.10068511962890625   ,      0.0      ,0.011421918869018555 ,    0.0      ,0.0020055770874023438
 6 ,12 ,20 ,27 ,18 ,     0.171875 ,    0.20748448371887207   ,      0.0      ,0.012095928192138672 ,    0.0      ,0.0012929439544677734
 6 ,13 ,31 ,45 ,19 ,     0.484375 ,    0.6113252639770508    ,      0.0      ,0.009079933166503906 ,    0.0      ,0.0014948844909667969
 6 ,14 ,30 ,44 ,20 ,     0.921875 ,    1.2597029209136963    ,      0.0      ,0.013047933578491211 ,    0.0      ,0.0009491443634033203
 7 , 1 , 2 , 4 , 8 ,     0.0      ,    0.0                   ,      0.0      ,0.008995294570922852 ,    0.0      ,0.0009999275207519531
 7 , 2 , 2 , 2 , 9 ,     0.0      ,    0.0                   ,      0.0      ,0.009999275207519531 ,    0.0      ,0.0010008811950683594
 7 , 3 , 5 ,12 ,10 ,     0.0      ,    0.0                   ,      0.015625 ,0.01091766357421875  ,    0.0      ,0.0020055770874023438
 7 , 4 , 6 , 9 ,11 ,     0.0      ,    0.0010042190551757812 ,      0.0      ,0.012003660202026367 ,    0.0      ,0.0019953250885009766
 7 , 5 , 7 ,12 ,12 ,     0.0      ,    0.0010001659393310547 ,      0.0      ,0.012738704681396484 ,    0.0      ,0.0010030269622802734
 7 , 6 , 8 , 9 ,13 ,     0.0      ,    0.0009984970092773438 ,      0.0      ,0.012087583541870117 ,    0.0      ,0.0009608268737792969
 7 , 7 ,12 ,17 ,14 ,     0.015625 ,    0.003998994827270508  ,      0.0      ,0.012082099914550781 ,    0.0      ,0.0010001659393310547
 7 , 8 ,15 ,19 ,15 ,     0.015625 ,    0.011996984481811523  ,      0.0      ,0.011004924774169922 ,    0.0      ,0.0010008811950683594
 7 , 9 ,19 ,27 ,16 ,     0.03125  ,    0.038787841796875     ,      0.0      ,0.013001203536987305 ,    0.0      ,0.002001523971557617
 7 ,10 ,20 ,37 ,17 ,     0.015625 ,    0.07759809494018555   ,      0.0      ,0.011922121047973633 ,    0.0      ,0.0009965896606445312
 7 ,11 ,27 ,44 ,18 ,     0.109375 ,    0.18672490119934082   ,      0.015625 ,0.014001131057739258 ,    0.0      ,0.0009989738464355469
 7 ,12 ,28 ,44 ,19 ,     0.234375 ,    0.32877588272094727   ,      0.0      ,0.012083053588867188 ,    0.0      ,0.0010068416595458984
 7 ,13 ,25 ,37 ,20 ,     0.359375 ,    0.6035430431365967    ,      0.0      ,0.010107040405273438 ,    0.0      ,0.001898050308227539
 7 ,14 ,24 ,39 ,21 ,     0.96875  ,    1.4929249286651611    ,      0.0      ,0.012190818786621094 ,    0.0      ,0.001998424530029297
 8 , 1 , 3 , 4 , 9 ,     0.0      ,    0.0                   ,      0.0      ,0.011997699737548828 ,    0.0      ,0.0009999275207519531
 8 , 2 , 3 , 4 ,10 ,     0.0      ,    0.0                   ,      0.0      ,0.010999202728271484 ,    0.0      ,0.0009984970092773438
 8 , 3 , 5 , 8 ,11 ,     0.0      ,    0.0010025501251220703 ,      0.0      ,0.01202249526977539  ,    0.0      ,0.0009765625
 8 , 4 , 6 ,12 ,12 ,     0.0      ,    0.0009987354278564453 ,      0.0      ,0.011001825332641602 ,    0.0      ,0.0009999275207519531
 8 , 5 , 8 ,14 ,13 ,     0.0      ,    0.0009992122650146484 ,      0.0      ,0.014004707336425781 ,    0.0      ,0.0010008811950683594
 8 , 6 ,13 ,19 ,14 ,     0.0      ,    0.003998756408691406  ,      0.0      ,0.01356196403503418  ,    0.0      ,0.0009822845458984375
 8 , 7 ,10 ,15 ,15 ,     0.0      ,    0.004992485046386719  ,      0.0      ,0.01199960708618164  ,    0.0      ,0.0010027885437011719
 8 , 8 ,27 ,42 ,16 ,     0.0      ,    0.021002531051635742  ,      0.0      ,0.011997222900390625 ,    0.0      ,0.002000093460083008
 8 , 9 ,20 ,34 ,17 ,     0.0      ,    0.04450559616088867   ,      0.0      ,0.011989593505859375 ,    0.0      ,0.002020597457885742
 8 ,10 ,20 ,34 ,18 ,     0.078125 ,    0.08887028694152832   ,      0.0      ,0.009920120239257812 ,    0.0      ,0.0009992122650146484
 8 ,11 ,20 ,30 ,19 ,     0.046875 ,    0.1340341567993164    ,      0.0      ,0.012284278869628906 ,    0.0      ,0.0019731521606445312
 8 ,12 ,24 ,50 ,20 ,     0.28125  ,    0.3552892208099365    ,      0.0      ,0.012004852294921875 ,    0.0      ,0.0009753704071044922
 8 ,13 ,17 ,35 ,21 ,     0.4375   ,    0.6532995700836182    ,      0.0      ,0.012974023818969727 ,    0.0      ,0.0009853839874267578
 8 ,14 ,34 ,56 ,22 ,     2.0      ,32278.455384731293        ,      0.015625 ,0.014998674392700195 ,    0.0      ,0.0030007362365722656
 9 , 1 , 2 , 4 ,10 ,     0.0      ,    0.0                   ,      0.0      ,0.016997575759887695 ,    0.0      ,0.0020008087158203125
 9 , 2 , 6 , 8 ,11 ,     0.0      ,    0.0                   ,      0.046875 ,0.016514062881469727 ,    0.0      ,0.0019996166229248047
 9 , 3 , 4 , 6 ,12 ,     0.0      ,    0.000997781753540039  ,      0.03125  ,0.016002416610717773 ,    0.0      ,0.0010020732879638672
 9 , 4 , 9 ,20 ,13 ,     0.0      ,    0.0009884834289550781 ,      0.015625 ,0.015998125076293945 ,    0.0      ,0.0009996891021728516
 9 , 5 , 9 ,18 ,14 ,     0.0      ,    0.0019989013671875    ,      0.03125  ,0.016002416610717773 ,    0.0      ,0.0019996166229248047
 9 , 6 ,12 ,19 ,15 ,     0.0      ,    0.004971742630004883  ,      0.015625 ,0.016523122787475586 ,    0.0      ,0.002001047134399414
 9 , 7 ,14 ,22 ,16 ,     0.0      ,    0.013000011444091797  ,      0.0      ,0.01399993896484375  ,    0.0      ,0.002001047134399414
 9 , 8 ,21 ,42 ,17 ,     0.03125  ,    0.03299450874328613   ,      0.015625 ,0.014505624771118164 ,    0.0      ,0.004013538360595703
 9 , 9 ,14 ,33 ,18 ,     0.046875 ,    0.06299829483032227   ,      0.015625 ,0.016000986099243164 ,    0.0      ,0.001999378204345703
 9 ,10 ,26 ,46 ,19 ,     0.203125 ,    0.1590404510498047    ,      0.015625 ,0.016000032424926758 ,    0.0      ,0.003000020980834961
 9 ,11 ,28 ,43 ,20 ,     0.203125 ,    0.27280163764953613   ,      0.0      ,0.01358652114868164  ,    0.0      ,0.0019991397857666016
 9 ,12 ,19 ,33 ,21 ,     0.046875 ,    0.38586926460266113   ,      0.0      ,0.012652873992919922 ,    0.0      ,0.002005338668823242
 9 ,13 ,32 ,60 ,22 ,     0.296875 ,    0.923959493637085     ,      0.0      ,0.01500558853149414  ,    0.015625 ,0.003996610641479492
 9 ,14 ,19 ,31 ,23 ,     0.40625  ,    1.5955226421356201    ,      0.0      ,0.011098861694335938 ,    0.0      ,0.0019004344940185547
10 , 1 , 1 , 3 ,11 ,     0.0      ,    0.0                   ,      0.0      ,0.010001182556152344 ,    0.0      ,0.0010025501251220703
10 , 2 , 5 , 6 ,12 ,     0.0      ,    0.0                   ,      0.0      ,0.011260032653808594 ,    0.0      ,0.0005488395690917969
10 , 3 , 6 ,14 ,13 ,     0.0      ,    0.0                   ,      0.0      ,0.011915206909179688 ,    0.0      ,0.0009999275207519531
10 , 4 , 6 ,15 ,14 ,     0.0      ,    0.0005035400390625    ,      0.0      ,0.011660337448120117 ,    0.0      ,0.0019991397857666016
10 , 5 , 6 ,10 ,15 ,     0.0      ,    0.0009989738464355469 ,      0.0      ,0.013088703155517578 ,    0.0      ,0.001003265380859375
10 , 6 , 7 ,10 ,16 ,     0.0      ,    0.0019876956939697266 ,      0.0      ,0.011101245880126953 ,    0.0      ,0.0017156600952148438
10 , 7 ,17 ,27 ,17 ,     0.015625 ,    0.006501197814941406  ,      0.0      ,0.011118650436401367 ,    0.0      ,0.0018894672393798828
10 , 8 ,24 ,36 ,18 ,     0.0      ,    0.015916109085083008  ,      0.0      ,0.012089729309082031 ,    0.0      ,0.0029931068420410156
10 , 9 ,15 ,26 ,19 ,     0.015625 ,    0.02250838279724121   ,      0.015625 ,0.012033700942993164 ,    0.0      ,0.0013117790222167969
10 ,10 ,22 ,42 ,20 ,     0.0625   ,    0.07618355751037598   ,      0.0      ,0.011097908020019531 ,    0.0      ,0.0019762516021728516
10 ,11 ,16 ,27 ,21 ,     0.0625   ,    0.11701798439025879   ,      0.0      ,0.01207590103149414  ,    0.0      ,0.0008385181427001953
10 ,12 ,18 ,25 ,22 ,     0.03125  ,    0.2695467472076416    ,      0.0      ,0.012462854385375977 ,    0.0      ,0.002004861831665039
10 ,13 ,24 ,41 ,23 ,     0.453125 ,    0.6332757472991943    ,      0.0      ,0.009909868240356445 ,    0.0      ,0.003998994827270508
10 ,14 ,33 ,67 ,24 ,     1.171875 ,    3.788940668106079     ,      0.0      ,0.02239847183227539  ,    0.0      ,0.0030341148376464844
11 , 1 , 1 , 2 ,12 ,     0.0      ,    0.0010292530059814453 ,      0.0      ,0.022214174270629883 ,    0.0      ,0.0010824203491210938
11 , 2 , 4 , 6 ,13 ,     0.0      ,    0.0                   ,      0.0      ,0.021589279174804688 ,    0.0      ,0.005583286285400391
11 , 3 , 4 , 6 ,14 ,     0.0      ,    0.00099945068359375   ,      0.0      ,0.026472806930541992 ,    0.015625 ,0.0047512054443359375
11 , 4 , 8 ,12 ,15 ,     0.0      ,    0.00191497802734375   ,      0.0      ,0.03029799461364746  ,    0.0      ,0.0020732879638671875
11 , 5 , 7 , 9 ,16 ,     0.0      ,    0.003984212875366211  ,      0.0      ,0.036368608474731445 ,    0.0      ,0.0020895004272460938
11 , 6 , 8 ,12 ,17 ,     0.0      ,    0.0029861927032470703 ,      0.0      ,0.02299809455871582  ,    0.0      ,0.0033779144287109375
11 , 7 ,19 ,44 ,18 ,     0.03125  ,    0.03651833534240723   ,      0.0      ,0.024959564208984375 ,    0.0      ,0.0029022693634033203
11 , 8 ,17 ,29 ,19 ,     0.0      ,    0.03918290138244629   ,      0.0      ,0.03361153602600098  ,    0.0      ,0.00495147705078125
11 , 9 ,15 ,26 ,20 ,     0.03125  ,    0.1405928134918213    ,      0.0      ,0.01983046531677246  ,    0.0      ,0.0011050701141357422
11 ,10 ,13 ,25 ,21 ,     0.015625 ,    0.13087677955627441   ,      0.0      ,0.030919313430786133 ,    0.0      ,0.003086090087890625
11 ,11 ,15 ,29 ,22 ,     0.125    ,    0.46632981300354004   ,      0.03125  ,0.04408693313598633  ,    0.0      ,0.005999565124511719
11 ,12 ,24 ,45 ,23 ,     0.265625 ,    0.9560933113098145    ,      0.0      ,0.03200221061706543  ,    0.0      ,0.004987955093383789
11 ,13 ,20 ,38 ,24 ,     0.53125  ,    1.6267483234405518    ,      0.0      ,0.021162748336791992 ,    0.0      ,0.0031125545501708984
11 ,14 ,26 ,61 ,25 ,     2.9375   ,    5.644672870635986     ,      0.0      ,0.02161550521850586  ,    0.015625 ,0.00452876091003418
12 , 1 , 1 , 1 ,13 ,     0.0      ,    0.0                   ,      0.0      ,0.021328449249267578 ,    0.0      ,0.0030231475830078125
12 , 2 , 7 ,14 ,14 ,     0.0      ,    0.0009992122650146484 ,      0.015625 ,0.02230525016784668  ,    0.0      ,0.0046765804290771484
12 , 3 , 3 , 5 ,15 ,     0.0      ,    0.0                   ,      0.015625 ,0.0218048095703125   ,    0.0      ,0.002953052520751953
12 , 4 , 6 ,14 ,16 ,     0.0      ,    0.001508951187133789  ,      0.015625 ,0.022284984588623047 ,    0.0      ,0.003994941711425781
12 , 5 , 6 ,11 ,17 ,     0.0      ,    0.0026738643646240234 ,      0.0      ,0.0226290225982666   ,    0.0      ,0.003961324691772461
12 , 6 ,14 ,36 ,18 ,     0.0      ,    0.011383295059204102  ,      0.0      ,0.023576021194458008 ,    0.015625 ,0.004395246505737305
12 , 7 ,10 ,16 ,19 ,     0.015625 ,    0.014638662338256836  ,      0.0      ,0.0217745304107666   ,    0.015625 ,0.0045588016510009766
12 , 8 ,20 ,45 ,20 ,     0.0625   ,    0.05550789833068848   ,      0.0      ,0.021393537521362305 ,    0.0      ,0.005256175994873047
12 , 9 ,11 ,25 ,21 ,     0.0625   ,    0.11578893661499023   ,      0.015625 ,0.027625322341918945 ,    0.0      ,0.0028111934661865234
12 ,10 ,21 ,41 ,22 ,     0.125    ,    0.23521065711975098   ,      0.0      ,0.024622440338134766 ,    0.015625 ,0.007017374038696289
12 ,11 ,20 ,31 ,23 ,     0.234375 ,    0.4264101982116699    ,      0.0      ,0.024840593338012695 ,    0.015625 ,0.004244327545166016
12 ,12 ,21 ,44 ,24 ,     0.359375 ,    0.856438398361206     ,      0.0      ,0.024266958236694336 ,    0.0      ,0.005898714065551758
12 ,13 ,23 ,33 ,25 ,     0.515625 ,    1.501345157623291     ,      0.0      ,0.023804664611816406 ,    0.0      ,0.0035338401794433594
12 ,14 ,28 ,50 ,26 ,     1.671875 ,    4.072608470916748     ,      0.0      ,0.03509330749511719  ,    0.0      ,0.007996082305908203
13 , 1 , 4 , 9 ,14 ,     0.0      ,    0.0010025501251220703 ,      0.0      ,0.03705239295959473  ,    0.0      ,0.0029921531677246094
13 , 2 , 3 , 6 ,15 ,     0.0      ,    0.0009970664978027344 ,      0.015625 ,0.02681732177734375  ,    0.0      ,0.0010042190551757812
13 , 3 , 5 ,14 ,16 ,     0.0      ,    0.0019893646240234375 ,      0.015625 ,0.02287006378173828  ,    0.0      ,0.002171039581298828
13 , 4 , 4 , 6 ,17 ,     0.0      ,    0.0008156299591064453 ,      0.0      ,0.02465987205505371  ,    0.0      ,0.002233266830444336
13 , 5 ,10 ,18 ,18 ,     0.015625 ,    0.006700277328491211  ,      0.0      ,0.027747392654418945 ,    0.0      ,0.004110574722290039
13 , 6 ,14 ,26 ,19 ,     0.0      ,    0.009051322937011719  ,      0.0      ,0.029093265533447266 ,    0.015625 ,0.007312774658203125
13 , 7 ,16 ,35 ,20 ,     0.015625 ,    0.030460596084594727  ,      0.0      ,0.03531217575073242  ,    0.0      ,0.006994485855102539
13 , 8 ,10 ,20 ,21 ,     0.0      ,    0.03505086898803711   ,      0.0      ,0.016024351119995117 ,    0.0      ,0.0029883384704589844
13 , 9 ,18 ,33 ,22 ,     0.015625 ,    0.11129522323608398   ,      0.015625 ,0.030266284942626953 ,    0.0      ,0.004998922348022461
13 ,10 ,19 ,39 ,23 ,     0.078125 ,    0.3011651039123535    ,      0.015625 ,0.021009445190429688 ,    0.0      ,0.005009174346923828
13 ,11 ,17 ,30 ,24 ,     0.125    ,    0.4472956657409668    ,      0.015625 ,0.028998851776123047 ,    0.0      ,0.004994630813598633
13 ,12 ,17 ,26 ,25 ,     0.28125  ,    0.7953360080718994    ,      0.015625 ,0.029984712600708008 ,    0.0      ,0.003641366958618164
13 ,13 ,14 ,25 ,26 ,     0.546875 ,    1.5746235847473145    ,      0.0      ,0.02145862579345703  ,    0.0      ,0.004995584487915039
13 ,14 ,25 ,51 ,27 ,     1.5      ,    3.695321798324585     ,      0.015625 ,0.02560877799987793  ,    0.0      ,0.003982067108154297
14 , 1 , 3 , 6 ,15 ,     0.0      ,    0.0                   ,      0.015625 ,0.027511119842529297 ,    0.0      ,0.004006385803222656
14 , 2 , 8 ,19 ,16 ,     0.0      ,    0.0013241767883300781 ,      0.0      ,0.029873132705688477 ,    0.0      ,0.006989002227783203
14 , 3 , 3 , 8 ,17 ,     0.0      ,    0.0010981559753417969 ,      0.0      ,0.027933835983276367 ,    0.0      ,0.0020799636840820312
14 , 4 , 6 ,12 ,18 ,     0.0      ,    0.0029954910278320312 ,      0.0      ,0.0327153205871582   ,    0.0      ,0.003076314926147461
14 , 5 , 9 ,21 ,19 ,     0.0      ,    0.007924079895019531  ,      0.0      ,0.02609109878540039  ,    0.0      ,0.0049893856048583984
14 , 6 , 9 ,27 ,20 ,     0.015625 ,    0.011001110076904297  ,      0.0      ,0.022820711135864258 ,    0.0      ,0.004993915557861328
14 , 7 , 9 ,15 ,21 ,     0.0      ,    0.013621091842651367  ,      0.0      ,0.017923355102539062 ,    0.0      ,0.002002239227294922
14 , 8 ,10 ,23 ,22 ,     0.015625 ,    0.02008962631225586   ,      0.0      ,0.016000747680664062 ,    0.0      ,0.002996683120727539
14 , 9 ,14 ,27 ,23 ,     0.0      ,    0.056378841400146484  ,      0.0      ,0.023918628692626953 ,    0.0      ,0.0070171356201171875
14 ,10 ,24 ,58 ,24 ,     0.09375  ,    0.2504153251647949    ,      0.015625 ,0.01963639259338379  ,    0.0      ,0.0049533843994140625
14 ,11 ,13 ,27 ,25 ,     0.09375  ,    0.45592498779296875   ,      0.0      ,0.023037195205688477 ,    0.0      ,0.003994464874267578
14 ,12 ,20 ,37 ,26 ,     0.203125 ,    0.9265596866607666    ,      0.0      ,0.03299522399902344  ,    0.0      ,0.006000041961669922
14 ,13 ,21 ,46 ,27 ,     0.609375 ,    1.571866750717163     ,      0.015625 ,0.028003692626953125 ,    0.0      ,0.0071027278900146484
14 ,14 ,24 ,48 ,28 ,     1.453125 ,    3.200826406478882     ,      0.015625 ,0.023520231246948242 ,    0.0      ,0.006998300552368164
